,customer_id,age,gender,city
11797,C011798,30,Female,Porto
11798,C011799,58,Other,Coimbra
11799,C011800,28,Female,Lisbon
11800,C011801,29,Male,Faro
11801,C011802,18,Male,Braga
11802,C011803,45,Other,Coimbra
11803,C011804,27,Other,Faro
11804,C011805,50,Female,Braga
11805,C011806,68,Female,Lisbon
11806,C011807,22,Male,Coimbra
11807,C011808,62,Female,Faro
11808,C011809,27,Male,Coimbra
11809,C011810,65,Female,Lisbon
11810,C011811,30,Female,Lisbon
11811,C011812,36,Other,Porto
11812,C011813,26,Male,Lisbon
11813,C011814,30,Other,Porto
11814,C011815,66,Male,Lisbon
11815,C011816,54,Female,Faro
11816,C011817,43,Female,Lisbon
11817,C011818,63,Male,Coimbra
11818,C011819,20,Other,Braga
11819,C011820,25,Female,Porto
11820,C011821,52,Other,Braga
11821,C011822,49,Other,Faro
11822,C011823,69,Other,Porto
11823,C011824,40,Other,Braga
11824,C011825,50,Male,Faro
11825,C011826,51,Other,Porto
11826,C011827,67,Other,Porto
11827,C011828,19,Other,Porto
11828,C011829,61,Other,Faro
11829,C011830,24,Female,Faro
11830,C011831,38,Other,Faro
11831,C011832,35,Female,Coimbra
11832,C011833,20,Male,Lisbon
11833,C011834,29,Female,Porto
11834,C011835,33,Other,Porto
11835,C011836,28,Female,Braga
11836,C011837,61,Other,Lisbon
11837,C011838,42,Male,Faro
11838,C011839,35,Female,Coimbra
11839,C011840,34,Other,Coimbra
11840,C011841,25,Other,Coimbra
11841,C011842,45,Female,Porto
11842,C011843,41,Other,Faro
11843,C011844,24,Female,Porto
11844,C011845,45,Male,Coimbra
11845,C011846,51,Other,Porto
11846,C011847,23,Female,Braga
11847,C011848,69,Female,Coimbra
11848,C011849,57,Male,Porto
11849,C011850,41,Male,Faro
11850,C011851,38,Other,Porto
11851,C011852,34,Female,Porto
11852,C011853,42,Female,Lisbon
11853,C011854,59,Female,Braga
11854,C011855,29,Male,Lisbon
11855,C011856,16,Other,Porto
11856,C011857,69,Female,Braga
11857,C011858,25,Female,Lisbon
11858,C011859,61,Female,Lisbon
11859,C011860,51,Female,Porto
11860,C011861,28,Female,Faro
11861,C011862,60,Female,Lisbon
11862,C011863,51,Female,Braga
11863,C011864,44,Other,Coimbra
11864,C011865,28,Other,Braga
11865,C011866,40,Female,Faro
11866,C011867,44,Other,Braga
11867,C011868,19,Female,Lisbon
11868,C011869,51,Male,Faro
11869,C011870,64,Other,Lisbon
11870,C011871,65,Male,Lisbon
11871,C011872,36,Other,Porto
11872,C011873,68,Female,Coimbra
11873,C011874,65,Female,Lisbon
11874,C011875,44,Female,Porto
11875,C011876,55,Male,Coimbra
11876,C011877,17,Female,Porto
11877,C011878,60,Male,Coimbra
11878,C011879,32,Other,Faro
11879,C011880,69,Male,Porto
11880,C011881,33,Male,Lisbon
11881,C011882,22,Female,Faro
11882,C011883,34,Female,Coimbra
11883,C011884,16,Other,Braga
11884,C011885,58,Female,Coimbra
11885,C011886,35,Other,Braga
11886,C011887,39,Other,Faro
11887,C011888,65,Female,Faro
11888,C011889,46,Male,Braga
11889,C011890,26,Other,Coimbra
11890,C011891,42,Male,Coimbra
11891,C011892,29,Male,Braga
11892,C011893,59,Male,Coimbra
11893,C011894,21,Female,Faro
11894,C011895,19,Other,Porto
11895,C011896,42,Male,Braga
11896,C011897,60,Male,Faro
11897,C011898,49,Female,Lisbon
11898,C011899,46,Other,Porto
11899,C011900,21,Male,Porto
11900,C011901,63,Female,Lisbon
11901,C011902,42,Female,Braga
11902,C011903,22,Male,Braga
11903,C011904,26,Female,Coimbra
11904,C011905,63,Female,Faro
11905,C011906,46,Male,Coimbra
11906,C011907,49,Male,Braga
11907,C011908,62,Female,Faro
11908,C011909,61,Female,Porto
11909,C011910,21,Female,Coimbra
11910,C011911,63,Female,Braga
11911,C011912,51,Male,Lisbon
11912,C011913,57,Male,Faro
11913,C011914,31,Female,Coimbra
11914,C011915,26,Other,Coimbra
11915,C011916,31,Female,Lisbon
11916,C011917,22,Other,Braga
11917,C011918,30,Other,Faro
11918,C011919,23,Other,Braga
11919,C011920,39,Female,Lisbon
11920,C011921,25,Other,Lisbon
11921,C011922,41,Male,Braga
11922,C011923,48,Female,Faro
11923,C011924,50,Other,Lisbon
11924,C011925,56,Female,Faro
11925,C011926,67,Other,Lisbon
11926,C011927,24,Female,Braga
11927,C011928,44,Male,Faro
11928,C011929,21,Male,Porto
11929,C011930,24,Female,Braga
11930,C011931,17,Male,Porto
11931,C011932,31,Female,Lisbon
11932,C011933,20,Other,Coimbra
11933,C011934,61,Male,Porto
11934,C011935,36,Female,Lisbon
11935,C011936,48,Male,Coimbra
11936,C011937,52,Female,Coimbra
11937,C011938,40,Female,Lisbon
11938,C011939,29,Female,Lisbon
11939,C011940,28,Other,Lisbon
11940,C011941,25,Male,Lisbon
11941,C011942,44,Male,Lisbon
11942,C011943,57,Male,Lisbon
11943,C011944,25,Male,Coimbra
11944,C011945,60,Male,Coimbra
11945,C011946,61,Other,Faro
11946,C011947,57,Male,Lisbon
11947,C011948,36,Female,Braga
11948,C011949,68,Male,Braga
11949,C011950,37,Other,Braga
11950,C011951,20,Other,Porto
11951,C011952,49,Male,Faro
11952,C011953,66,Other,Faro
11953,C011954,31,Other,Coimbra
11954,C011955,49,Male,Faro
11955,C011956,28,Other,Lisbon
11956,C011957,62,Male,Braga
11957,C011958,34,Male,Faro
11958,C011959,56,Other,Porto
11959,C011960,43,Female,Braga
11960,C011961,68,Male,Lisbon
11961,C011962,55,Other,Porto
11962,C011963,37,Male,Coimbra
11963,C011964,30,Female,Coimbra
11964,C011965,51,Other,Lisbon
11965,C011966,53,Male,Porto
11966,C011967,38,Female,Porto
11967,C011968,33,Other,Braga
11968,C011969,54,Other,Braga
11969,C011970,25,Female,Coimbra
11970,C011971,68,Male,Porto
11971,C011972,17,Female,Porto
11972,C011973,20,Female,Coimbra
11973,C011974,16,Other,Coimbra
11974,C011975,58,Male,Faro
11975,C011976,61,Male,Porto
11976,C011977,35,Other,Lisbon
11977,C011978,18,Male,Porto
11978,C011979,48,Male,Porto
11979,C011980,34,Female,Lisbon
11980,C011981,40,Female,Braga
11981,C011982,39,Male,Coimbra
11982,C011983,58,Other,Lisbon
11983,C011984,16,Male,Porto
11984,C011985,26,Male,Braga
11985,C011986,30,Other,Lisbon
11986,C011987,67,Other,Faro
11987,C011988,28,Other,Lisbon
11988,C011989,25,Female,Faro
11989,C011990,19,Other,Porto
11990,C011991,23,Other,Lisbon
11991,C011992,46,Female,Coimbra
11992,C011993,52,Female,Lisbon
11993,C011994,66,Female,Lisbon
11994,C011995,58,Male,Braga
11995,C011996,46,Male,Coimbra
11996,C011997,43,Other,Faro
11997,C011998,19,Female,Lisbon
11998,C011999,55,Other,Coimbra
11999,C012000,66,Female,Lisbon
12000,C012001,17,Female,Faro
12001,C012002,61,Female,Coimbra
12002,C012003,63,Other,Coimbra
12003,C012004,58,Other,Braga
12004,C012005,21,Female,Lisbon
12005,C012006,69,Other,Lisbon
12006,C012007,50,Female,Coimbra
12007,C012008,34,Female,Coimbra
12008,C012009,48,Male,Lisbon
12009,C012010,23,Female,Porto
12010,C012011,23,Other,Braga
12011,C012012,44,Female,Porto
12012,C012013,69,Unknown,Porto
12013,C012014,18,Male,Faro
12014,C012015,41,Female,Coimbra
12015,C012016,57,Other,Faro
12016,C012017,35,Male,Braga
12017,C012018,66,Female,Lisbon
12018,C012019,62,Female,Braga
12019,C012020,35,Female,Coimbra
12020,C012021,51,Other,Lisbon
12021,C012022,54,Other,Coimbra
12022,C012023,27,Male,Lisbon
12023,C012024,59,Other,Faro
12024,C012025,36,Other,Coimbra
12025,C012026,22,Male,Lisbon
12026,C012027,54,Other,Braga
12027,C012028,66,Female,Coimbra
12028,C012029,48,Other,Faro
12029,C012030,53,Female,Braga
12030,C012031,25,Other,Porto
12031,C012032,51,Other,Coimbra
12032,C012033,50,Other,Lisbon
12033,C012034,21,Male,Lisbon
12034,C012035,29,Other,Coimbra
12035,C012036,43,Male,Lisbon
12036,C012037,45,Female,Lisbon
12037,C012038,51,Other,Coimbra
12038,C012039,35,Male,Coimbra
12039,C012040,52,Female,Porto
12040,C012041,25,Other,Lisbon
12041,C012042,43,Male,Braga
12042,C012043,67,Female,Faro
12043,C012044,52,Male,Coimbra
12044,C012045,63,Other,Faro
12045,C012046,16,Male,Porto
12046,C012047,38,Other,Porto
12047,C012048,18,Female,Braga
12048,C012049,21,Other,Lisbon
12049,C012050,54,Male,Lisbon
12050,C012051,44,Female,Porto
12051,C012052,19,Male,Lisbon
12052,C012053,33,Female,Lisbon
12053,C012054,20,Male,Porto
12054,C012055,59,Female,Lisbon
12055,C012056,61,Male,Faro
12056,C012057,43,Male,Braga
12057,C012058,55,Other,Faro
12058,C012059,55,Female,Lisbon
12059,C012060,57,Other,Porto
12060,C012061,69,Other,Faro
12061,C012062,37,Other,Coimbra
12062,C012063,22,Female,Coimbra
12063,C012064,21,Female,Coimbra
12064,C012065,52,Male,Lisbon
12065,C012066,26,Female,Lisbon
12066,C012067,39,Female,Lisbon
12067,C012068,46,Other,Porto
12068,C012069,44,Other,Lisbon
12069,C012070,66,Male,Coimbra
12070,C012071,60,Other,Lisbon
12071,C012072,69,Female,Lisbon
12072,C012073,50,Female,Lisbon
12073,C012074,17,Female,Porto
12074,C012075,43,Male,Faro
12075,C012076,26,Other,Porto
12076,C012077,51,Male,Porto
12077,C012078,44,Other,Porto
12078,C012079,36,Other,Faro
12079,C012080,26,Male,Porto
12080,C012081,60,Male,Faro
12081,C012082,25,Male,Lisbon
12082,C012083,28,Other,Porto
12083,C012084,29,Female,Lisbon
12084,C012085,58,Male,Lisbon
12085,C012086,32,Female,Faro
12086,C012087,64,Male,Faro
12087,C012088,60,Other,Lisbon
12088,C012089,45,Female,Braga
12089,C012090,25,Male,Coimbra
12090,C012091,52,Other,Porto
12091,C012092,25,Male,Coimbra
12092,C012093,65,Other,Braga
12093,C012094,45,Other,Coimbra
12094,C012095,16,Female,Faro
12095,C012096,55,Male,Braga
12096,C012097,19,Other,Lisbon
12097,C012098,21,Female,Coimbra
12098,C012099,34,Other,Faro
12099,C012100,42,Male,Braga
12100,C012101,26,Other,Faro
12101,C012102,45,Male,Braga
12102,C012103,44,Female,Lisbon
12103,C012104,27,Male,Coimbra
12104,C012105,22,Female,Coimbra
12105,C012106,19,Other,Coimbra
12106,C012107,56,Female,Porto
12107,C012108,21,Female,Coimbra
12108,C012109,41,Female,Braga
12109,C012110,49,Male,Porto
12110,C012111,58,Male,Lisbon
12111,C012112,34,Female,Coimbra
12112,C012113,35,Female,Braga
12113,C012114,69,Other,Coimbra
12114,C012115,55,Female,Braga
12115,C012116,40,Other,Porto
12116,C012117,35,Other,Coimbra
12117,C012118,56,Other,Braga
12118,C012119,18,Other,Faro
12119,C012120,60,Male,Coimbra
12120,C012121,68,Male,Braga
12121,C012122,31,Male,Coimbra
12122,C012123,36,Female,Porto
12123,C012124,44,Male,Faro
12124,C012125,62,Other,Faro
12125,C012126,37,Other,Lisbon
12126,C012127,36,Male,Lisbon
12127,C012128,26,Other,Faro
12128,C012129,64,Female,Braga
12129,C012130,45,Male,Porto
12130,C012131,60,Female,Braga
12131,C012132,59,Female,Coimbra
12132,C012133,39,Female,Coimbra
12133,C012134,29,Unknown,Braga
12134,C012135,62,Male,Faro
12135,C012136,52,Female,Coimbra
12136,C012137,38,Female,Porto
12137,C012138,65,Male,Braga
12138,C012139,67,Male,Coimbra
12139,C012140,27,Female,Porto
12140,C012141,22,Male,Lisbon
12141,C012142,26,Female,Braga
12142,C012143,32,Female,Braga
12143,C012144,34,Female,Lisbon
12144,C012145,38,Other,Braga
12145,C012146,26,Female,Lisbon
12146,C012147,48,Other,Braga
12147,C012148,59,Other,Lisbon
12148,C012149,16,Male,Lisbon
12149,C012150,28,Male,Coimbra
12150,C012151,18,Other,Faro
12151,C012152,48,Female,Lisbon
12152,C012153,61,Male,Porto
12153,C012154,21,Female,Coimbra
12154,C012155,62,Female,Braga
12155,C012156,54,Female,Braga
12156,C012157,23,Female,Coimbra
12157,C012158,34,Other,Lisbon
12158,C012159,24,Female,Coimbra
12159,C012160,50,Female,Porto
12160,C012161,42,Female,Lisbon
12161,C012162,69,Female,Faro
12162,C012163,18,Unknown,Porto
12163,C012164,47,Female,Braga
12164,C012165,31,Male,Braga
12165,C012166,68,Female,Faro
12166,C012167,35,Female,Lisbon
12167,C012168,30,Other,Lisbon
12168,C012169,39,Male,Braga
12169,C012170,62,Other,Braga
12170,C012171,51,Female,Braga
12171,C012172,55,Male,Braga
12172,C012173,25,Other,Braga
12173,C012174,51,Male,Braga
12174,C012175,48,Male,Coimbra
12175,C012176,20,Other,Porto
12176,C012177,18,Female,Coimbra
12177,C012178,68,Female,Faro
12178,C012179,57,Female,Porto
12179,C012180,67,Male,Porto
12180,C012181,44,Female,Lisbon
12181,C012182,31,Other,Coimbra
12182,C012183,44,Female,Faro
12183,C012184,56,Other,Braga
12184,C012185,38,Other,Lisbon
12185,C012186,36,Female,Faro
12186,C012187,46,Male,Coimbra
12187,C012188,45,Female,Lisbon
12188,C012189,27,Male,Braga
12189,C012190,39,Male,Lisbon
12190,C012191,58,Male,Faro
12191,C012192,55,Other,Coimbra
12192,C012193,26,Male,Braga
12193,C012194,54,Male,Coimbra
12194,C012195,27,Female,Coimbra
12195,C012196,52,Male,Faro
12196,C012197,47,Female,Coimbra
12197,C012198,68,Male,Lisbon
12198,C012199,19,Male,Porto
12199,C012200,40,Male,Braga
12200,C012201,52,Female,Braga
12201,C012202,32,Male,Braga
12202,C012203,59,Other,Porto
12203,C012204,32,Female,Faro
12204,C012205,34,Female,Braga
12205,C012206,45,Other,Coimbra
12206,C012207,17,Other,Braga
12207,C012208,40,Other,Lisbon
12208,C012209,50,Female,Lisbon
12209,C012210,58,Male,Coimbra
12210,C012211,21,Other,Braga
12211,C012212,36,Female,Coimbra
12212,C012213,39,Male,Lisbon
12213,C012214,28,Female,Lisbon
12214,C012215,36,Male,Faro
12215,C012216,50,Other,Lisbon
12216,C012217,40,Female,Braga
12217,C012218,16,Female,Faro
12218,C012219,59,Other,Coimbra
12219,C012220,45,Unknown,Lisbon
12220,C012221,47,Female,Faro
12221,C012222,69,Female,Lisbon
12222,C012223,32,Male,Coimbra
12223,C012224,56,Male,Faro
12224,C012225,61,Male,Lisbon
12225,C012226,46,Male,Coimbra
12226,C012227,20,Male,Faro
12227,C012228,20,Female,Braga
12228,C012229,45,Male,Lisbon
12229,C012230,56,Other,Porto
12230,C012231,55,Other,Faro
12231,C012232,18,Other,Porto
12232,C012233,21,Male,Lisbon
12233,C012234,26,Male,Porto
12234,C012235,27,Male,Faro
12235,C012236,50,Male,Porto
12236,C012237,38,Other,Faro
12237,C012238,19,Unknown,Coimbra
12238,C012239,27,Other,Lisbon
12239,C012240,51,Male,Porto
12240,C012241,30,Other,Faro
12241,C012242,43,Other,Lisbon
12242,C012243,49,Other,Faro
12243,C012244,42,Other,Faro
12244,C012245,30,Female,Braga
12245,C012246,42,Male,Lisbon
12246,C012247,16,Male,Lisbon
12247,C012248,46,Female,Porto
12248,C012249,43,Female,Faro
12249,C012250,44,Male,Faro
12250,C012251,51,Female,Lisbon
12251,C012252,43,Other,Faro
12252,C012253,30,Male,Faro
12253,C012254,64,Male,Coimbra
12254,C012255,69,Male,Braga
12255,C012256,24,Other,Faro
12256,C012257,53,Other,Braga
12257,C012258,64,Male,Porto
12258,C012259,23,Male,Porto
12259,C012260,63,Other,Porto
12260,C012261,26,Other,Coimbra
12261,C012262,47,Male,Coimbra
12262,C012263,35,Other,Braga
12263,C012264,28,Male,Coimbra
12264,C012265,69,Other,Porto
12265,C012266,52,Male,Faro
12266,C012267,26,Male,Braga
12267,C012268,58,Other,Faro
12268,C012269,63,Male,Faro
12269,C012270,17,Female,Braga
12270,C012271,65,Male,Coimbra
12271,C012272,35,Female,Braga
12272,C012273,48,Male,Porto
12273,C012274,25,Female,Braga
12274,C012275,51,Male,Coimbra
12275,C012276,23,Female,Faro
12276,C012277,60,Female,Lisbon
12277,C012278,48,Other,Braga
12278,C012279,66,Female,Lisbon
12279,C012280,28,Other,Coimbra
12280,C012281,60,Male,Faro
12281,C012282,42,Male,Coimbra
12282,C012283,57,Male,Braga
12283,C012284,66,Male,Braga
12284,C012285,55,Male,Braga
12285,C012286,44,Other,Lisbon
12286,C012287,36,Unknown,Coimbra
12287,C012288,31,Other,Braga
12288,C012289,52,Male,Coimbra
12289,C012290,47,Other,Porto
12290,C012291,67,Female,Porto
12291,C012292,20,Other,Coimbra
12292,C012293,28,Other,Faro
12293,C012294,61,Female,Braga
12294,C012295,61,Other,Porto
12295,C012296,60,Female,Coimbra
12296,C012297,41,Other,Braga
12297,C012298,17,Male,Faro
12298,C012299,17,Male,Lisbon
12299,C012300,34,Other,Porto
12300,C012301,58,Female,Faro
12301,C012302,36,Male,Coimbra
12302,C012303,27,Male,Faro
12303,C012304,21,Male,Faro
12304,C012305,26,Other,Lisbon
12305,C012306,44,Unknown,Faro
12306,C012307,68,Other,Porto
12307,C012308,22,Female,Lisbon
12308,C012309,60,Male,Braga
12309,C012310,61,Unknown,Faro
12310,C012311,49,Male,Lisbon
12311,C012312,63,Other,Porto
12312,C012313,66,Other,Coimbra
12313,C012314,39,Male,Faro
12314,C012315,26,Male,Faro
12315,C012316,40,Male,Braga
12316,C012317,68,Female,Porto
12317,C012318,32,Other,Lisbon
12318,C012319,62,Female,Porto
12319,C012320,54,Other,Porto
12320,C012321,27,Male,Faro
12321,C012322,66,Female,Coimbra
12322,C012323,62,Other,Braga
12323,C012324,48,Female,Braga
12324,C012325,26,Male,Coimbra
12325,C012326,57,Male,Coimbra
12326,C012327,31,Male,Porto
12327,C012328,47,Other,Coimbra
12328,C012329,52,Other,Faro
12329,C012330,25,Male,Faro
12330,C012331,43,Male,Lisbon
12331,C012332,66,Other,Lisbon
12332,C012333,46,Male,Faro
12333,C012334,30,Other,Porto
12334,C012335,68,Other,Coimbra
12335,C012336,51,Female,Faro
12336,C012337,59,Male,Porto
12337,C012338,48,Other,Lisbon
12338,C012339,36,Other,Porto
12339,C012340,20,Other,Braga
12340,C012341,63,Other,Faro
12341,C012342,66,Male,Lisbon
12342,C012343,28,Female,Faro
12343,C012344,24,Female,Braga
12344,C012345,65,Male,Faro
12345,C012346,50,Other,Coimbra
12346,C012347,52,Female,Lisbon
12347,C012348,64,Male,Porto
12348,C012349,39,Other,Lisbon
12349,C012350,60,Other,Braga
12350,C012351,17,Other,Faro
12351,C012352,28,Female,Faro
12352,C012353,63,Male,Braga
12353,C012354,56,Male,Braga
12354,C012355,43,Female,Braga
12355,C012356,18,Female,Lisbon
12356,C012357,57,Male,Lisbon
12357,C012358,32,Other,Braga
12358,C012359,41,Female,Lisbon
12359,C012360,53,Female,Coimbra
12360,C012361,58,Male,Braga
12361,C012362,38,Other,Lisbon
12362,C012363,39,Male,Braga
12363,C012364,54,Other,Lisbon
12364,C012365,45,Female,Faro
12365,C012366,30,Other,Braga
12366,C012367,16,Female,Faro
12367,C012368,39,Female,Braga
12368,C012369,22,Male,Faro
12369,C012370,20,Male,Coimbra
12370,C012371,21,Male,Porto
12371,C012372,47,Other,Coimbra
12372,C012373,44,Female,Porto
12373,C012374,63,Female,Faro
12374,C012375,32,Female,Porto
12375,C012376,41,Female,Braga
12376,C012377,65,Male,Lisbon
12377,C012378,38,Female,Lisbon
12378,C012379,24,Other,Porto
12379,C012380,25,Male,Faro
12380,C012381,54,Female,Braga
12381,C012382,49,Female,Porto
12382,C012383,44,Female,Lisbon
12383,C012384,38,Female,Braga
12384,C012385,46,Male,Lisbon
12385,C012386,45,Female,Coimbra
12386,C012387,46,Other,Faro
12387,C012388,44,Male,Lisbon
12388,C012389,31,Female,Lisbon
12389,C012390,54,Female,Faro
12390,C012391,21,Female,Coimbra
12391,C012392,31,Female,Braga
12392,C012393,40,Male,Faro
12393,C012394,48,Female,Faro
12394,C012395,16,Other,Faro
12395,C012396,19,Other,Braga
12396,C012397,31,Female,Lisbon
12397,C012398,41,Female,Braga
12398,C012399,46,Male,Faro
12399,C012400,66,Female,Braga
12400,C012401,35,Other,Braga
12401,C012402,50,Female,Coimbra
12402,C012403,50,Male,Lisbon
12403,C012404,43,Female,Lisbon
12404,C012405,33,Female,Porto
12405,C012406,25,Other,Braga
12406,C012407,16,Other,Porto
12407,C012408,27,Female,Lisbon
12408,C012409,59,Male,Lisbon
12409,C012410,56,Other,Porto
12410,C012411,38,Female,Coimbra
12411,C012412,49,Male,Lisbon
12412,C012413,17,Other,Braga
12413,C012414,58,Female,Faro
12414,C012415,60,Other,Lisbon
12415,C012416,55,Other,Faro
12416,C012417,41,Other,Braga
12417,C012418,64,Other,Porto
12418,C012419,25,Female,Coimbra
12419,C012420,50,Female,Faro
12420,C012421,59,Male,Lisbon
12421,C012422,63,Other,Lisbon
12422,C012423,27,Other,Braga
12423,C012424,35,Male,Faro
12424,C012425,46,Female,Porto
12425,C012426,30,Other,Braga
12426,C012427,55,Other,Lisbon
12427,C012428,43,Other,Braga
12428,C012429,39,Other,Coimbra
12429,C012430,55,Female,Coimbra
12430,C012431,20,Female,Coimbra
12431,C012432,22,Female,Faro
12432,C012433,40,Other,Faro
12433,C012434,45,Other,Braga
12434,C012435,40,Other,Lisbon
12435,C012436,54,Male,Lisbon
12436,C012437,41,Male,Braga
12437,C012438,33,Male,Porto
12438,C012439,22,Male,Braga
12439,C012440,32,Other,Coimbra
12440,C012441,19,Other,Lisbon
12441,C012442,36,Other,Braga
12442,C012443,30,Male,Lisbon
12443,C012444,22,Other,Lisbon
12444,C012445,20,Female,Coimbra
12445,C012446,47,Female,Faro
12446,C012447,52,Other,Porto
12447,C012448,38,Male,Porto
12448,C012449,42,Male,Coimbra
12449,C012450,67,Other,Porto
12450,C012451,49,Other,Braga
12451,C012452,62,Female,Coimbra
12452,C012453,52,Male,Lisbon
12453,C012454,47,Male,Coimbra
12454,C012455,52,Female,Porto
12455,C012456,34,Female,Lisbon
12456,C012457,40,Other,Lisbon
12457,C012458,45,Female,Faro
12458,C012459,39,Other,Coimbra
12459,C012460,19,Other,Faro
12460,C012461,55,Male,Faro
12461,C012462,24,Other,Lisbon
12462,C012463,40,Female,Braga
12463,C012464,21,Male,Braga
12464,C012465,50,Other,Braga
12465,C012466,46,Male,Faro
12466,C012467,44,Other,Lisbon
12467,C012468,37,Male,Faro
12468,C012469,34,Female,Faro
12469,C012470,39,Other,Faro
12470,C012471,68,Male,Lisbon
12471,C012472,51,Other,Lisbon
12472,C012473,20,Other,Porto
12473,C012474,24,Male,Coimbra
12474,C012475,27,Other,Coimbra
12475,C012476,53,Other,Lisbon
12476,C012477,42,Female,Porto
12477,C012478,62,Male,Coimbra
12478,C012479,58,Male,Coimbra
12479,C012480,34,Other,Lisbon
12480,C012481,25,Female,Coimbra
12481,C012482,54,Male,Lisbon
12482,C012483,64,Other,Braga
12483,C012484,64,Male,Lisbon
12484,C012485,52,Other,Faro
12485,C012486,17,Male,Porto
12486,C012487,62,Other,Lisbon
12487,C012488,66,Female,Porto
12488,C012489,21,Other,Braga
12489,C012490,39,Female,Porto
12490,C012491,22,Male,Porto
12491,C012492,21,Other,Coimbra
12492,C012493,45,Other,Braga
12493,C012494,41,Female,Porto
12494,C012495,38,Other,Faro
12495,C012496,61,Male,Porto
12496,C012497,38,Female,Coimbra
